#wavelength [nm]	Collimated Beam	wavelength [nm]	22 degree Cone Angle (+/-11 degree Cone Half Angle)		3 degree Cone Angle (+/-1.5 degree Cone Half Angle)
#Spectrum@IST : Series = 1, Group = 1Description = Created on 1/30/2019,2:38:09 PM		Spectrum@IST : #Series = 2, Group = 1Description = Created on 1/30/2019,2:56:11 PM		Spectrum@IST : Series = 2, Group #= 1Description = Created on 1/30/2019,2:53:46 PM	
#Angle of Incidence : 10.00		Angle of Incidence : 10.00		Angle of Incidence : 10.00	
#x	Tavg [s] 	x	TGaussAvg [p] 	x	TGaussAvg [p] 
654.2034177	4.50E-08	654.2034177	5.44E-02	654.2034177	9.137E-08
654.2103188	4.58E-08	654.2103188	5.47E-02	654.2103188	9.332E-08
654.2172198	4.66E-08	654.2172198	5.49E-02	654.2172198	9.531E-08
654.2241209	4.74E-08	654.2241209	5.51E-02	654.2241209	9.736E-08
654.231022	4.82E-08	654.231022	5.52E-02	654.231022	9.946E-08
654.2379231	4.91E-08	654.2379231	5.53E-02	654.2379231	1.0161E-07
654.2448242	5.00E-08	654.2448242	5.53E-02	654.2448242	1.0381E-07
654.2517253	5.09E-08	654.2517253	5.53E-02	654.2517253	1.0607E-07
654.2586264	5.18E-08	654.2586264	5.53E-02	654.2586264	1.0839E-07
654.2655274	5.27E-08	654.2655274	5.53E-02	654.2655274	1.1076E-07
654.2724285	5.36E-08	654.2724285	5.52E-02	654.2724285	1.1319E-07
654.2793296	5.46E-08	654.2793296	5.52E-02	654.2793296	1.1569E-07
654.2862307	5.56E-08	654.2862307	5.51E-02	654.2862307	1.1825E-07
654.2931318	5.66E-08	654.2931318	5.51E-02	654.2931318	1.2088E-07
654.3000329	5.76E-08	654.3000329	5.50E-02	654.3000329	1.2357E-07
654.3069339	5.87E-08	654.3069339	5.49E-02	654.3069339	1.2633E-07
654.313835	5.98E-08	654.313835	5.49E-02	654.313835	1.2917E-07
654.3207361	6.08E-08	654.3207361	5.48E-02	654.3207361	1.3207E-07
654.3276372	6.20E-08	654.3276372	5.48E-02	654.3276372	1.3506E-07
654.3345383	6.31E-08	654.3345383	5.47E-02	654.3345383	1.3812E-07
654.3414394	6.43E-08	654.3414394	5.46E-02	654.3414394	1.4126E-07
654.3483405	6.55E-08	654.3483405	5.46E-02	654.3483405	1.4449E-07
654.3552415	6.67E-08	654.3552415	5.45E-02	654.3552415	1.478E-07
654.3621426	6.79E-08	654.3621426	5.45E-02	654.3621426	1.512E-07
654.3690437	6.92E-08	654.3690437	5.44E-02	654.3690437	1.5469E-07
654.3759448	7.04E-08	654.3759448	5.43E-02	654.3759448	1.5827E-07
654.3828459	7.18E-08	654.3828459	5.43E-02	654.3828459	1.6195E-07
654.389747	7.31E-08	654.389747	5.42E-02	654.389747	1.6573E-07
654.396648	7.45E-08	654.396648	5.42E-02	654.396648	1.6961E-07
654.4035491	7.59E-08	654.4035491	5.41E-02	654.4035491	1.736E-07
654.4104502	7.73E-08	654.4104502	5.41E-02	654.4104502	1.7769E-07
654.4173513	7.88E-08	654.4173513	5.41E-02	654.4173513	1.819E-07
654.4242524	8.03E-08	654.4242524	5.42E-02	654.4242524	1.8622E-07
654.4311535	8.18E-08	654.4311535	5.42E-02	654.4311535	1.9067E-07
654.4380546	8.33E-08	654.4380546	5.43E-02	654.4380546	1.9523E-07
654.4449556	8.49E-08	654.4449556	5.44E-02	654.4449556	1.9993E-07
654.4518567	8.66E-08	654.4518567	5.46E-02	654.4518567	2.0475E-07
654.4587578	8.82E-08	654.4587578	5.48E-02	654.4587578	2.0971E-07
654.4656589	8.99E-08	654.4656589	5.50E-02	654.4656589	2.1481E-07
654.47256	9.16E-08	654.47256	5.52E-02	654.47256	2.2006E-07
654.4794611	9.34E-08	654.4794611	5.55E-02	654.4794611	2.2545E-07
654.4863621	9.52E-08	654.4863621	5.59E-02	654.4863621	0.000000231
654.4932632	9.71E-08	654.4932632	5.62E-02	654.4932632	2.367E-07
654.5001643	9.89E-08	654.5001643	5.66E-02	654.5001643	2.4257E-07
654.5070654	1.01E-07	654.5070654	5.70E-02	654.5070654	2.4861E-07
654.5139665	1.03E-07	654.5139665	5.75E-02	654.5139665	2.5483E-07
654.5208676	1.05E-07	654.5208676	5.79E-02	654.5208676	2.6122E-07
654.5277686	1.07E-07	654.5277686	5.84E-02	654.5277686	2.6781E-07
654.5346697	1.09E-07	654.5346697	5.89E-02	654.5346697	2.7458E-07
654.5415708	1.11E-07	654.5415708	5.94E-02	654.5415708	2.8156E-07
654.5484719	1.13E-07	654.5484719	6.00E-02	654.5484719	2.8874E-07
654.555373	1.16E-07	654.555373	6.05E-02	654.555373	2.9614E-07
654.5622741	1.18E-07	654.5622741	6.09E-02	654.5622741	3.0376E-07
654.5691752	1.20E-07	654.5691752	6.14E-02	654.5691752	3.116E-07
654.5760762	1.23E-07	654.5760762	6.18E-02	654.5760762	3.1969E-07
654.5829773	1.25E-07	654.5829773	6.22E-02	654.5829773	3.2802E-07
654.5898784	1.28E-07	654.5898784	6.25E-02	654.5898784	3.366E-07
654.5967795	1.30E-07	654.5967795	6.28E-02	654.5967795	3.4544E-07
654.6036806	1.33E-07	654.6036806	6.30E-02	654.6036806	3.5456E-07
654.6105817	1.36E-07	654.6105817	6.31E-02	654.6105817	3.6395E-07
654.6174827	1.38E-07	654.6174827	6.32E-02	654.6174827	3.7364E-07
654.6243838	1.41E-07	654.6243838	6.33E-02	654.6243838	3.8363E-07
654.6312849	1.44E-07	654.6312849	6.33E-02	654.6312849	3.9393E-07
654.638186	1.47E-07	654.638186	6.32E-02	654.638186	4.0455E-07
654.6450871	1.50E-07	654.6450871	6.32E-02	654.6450871	4.1551E-07
654.6519882	1.53E-07	654.6519882	6.31E-02	654.6519882	4.2682E-07
654.6588893	1.56E-07	654.6588893	6.29E-02	654.6588893	4.3848E-07
654.6657903	1.59E-07	654.6657903	6.28E-02	654.6657903	4.5052E-07
654.6726914	1.63E-07	654.6726914	6.26E-02	654.6726914	4.6295E-07
654.6795925	1.66E-07	654.6795925	6.24E-02	654.6795925	4.7578E-07
654.6864936	1.70E-07	654.6864936	6.22E-02	654.6864936	4.8903E-07
654.6933947	1.73E-07	654.6933947	6.19E-02	654.6933947	5.027E-07
654.7002958	1.77E-07	654.7002958	6.17E-02	654.7002958	5.1683E-07
654.7071968	1.80E-07	654.7071968	6.14E-02	654.7071968	5.3142E-07
654.7140979	1.84E-07	654.7140979	6.12E-02	654.7140979	5.465E-07
654.720999	1.88E-07	654.720999	6.10E-02	654.720999	5.6207E-07
654.7279001	1.92E-07	654.7279001	6.07E-02	654.7279001	5.7817E-07
654.7348012	1.96E-07	654.7348012	6.05E-02	654.7348012	5.9481E-07
654.7417023	2.00E-07	654.7417023	6.03E-02	654.7417023	6.1201E-07
654.7486034	2.05E-07	654.7486034	6.02E-02	654.7486034	6.2979E-07
654.7555044	2.09E-07	654.7555044	6.00E-02	654.7555044	6.4818E-07
654.7624055	2.13E-07	654.7624055	5.99E-02	654.7624055	6.672E-07
654.7693066	2.18E-07	654.7693066	5.99E-02	654.7693066	6.8688E-07
654.7762077	2.23E-07	654.7762077	5.98E-02	654.7762077	7.0724E-07
654.7831088	2.27E-07	654.7831088	5.98E-02	654.7831088	7.2831E-07
654.7900099	2.32E-07	654.7900099	5.99E-02	654.7900099	7.5012E-07
654.7969109	2.37E-07	654.7969109	6.00E-02	654.7969109	7.727E-07
654.803812	2.43E-07	654.803812	6.01E-02	654.803812	7.9608E-07
654.8107131	2.48E-07	654.8107131	6.03E-02	654.8107131	8.2029E-07
654.8176142	2.53E-07	654.8176142	6.05E-02	654.8176142	8.4536E-07
654.8245153	2.59E-07	654.8245153	6.08E-02	654.8245153	8.7134E-07
654.8314164	2.65E-07	654.8314164	6.11E-02	654.8314164	8.9826E-07
654.8383174	2.70E-07	654.8383174	6.14E-02	654.8383174	9.2616E-07
654.8452185	2.76E-07	654.8452185	6.19E-02	654.8452185	9.5508E-07
654.8521196	2.83E-07	654.8521196	6.23E-02	654.8521196	9.8507E-07
654.8590207	2.89E-07	654.8590207	6.28E-02	654.8590207	1.01617E-06
654.8659218	2.95E-07	654.8659218	6.34E-02	654.8659218	1.04842E-06
654.8728229	3.02E-07	654.8728229	6.40E-02	654.8728229	1.08189E-06
654.879724	3.09E-07	654.879724	6.46E-02	654.879724	1.11661E-06
654.886625	3.16E-07	654.886625	6.52E-02	654.886625	1.15266E-06
654.8935261	3.23E-07	654.8935261	6.59E-02	654.8935261	1.19007E-06
654.9004272	3.30E-07	654.9004272	6.65E-02	654.9004272	1.22892E-06
654.9073283	3.38E-07	654.9073283	6.72E-02	654.9073283	1.26927E-06
654.9142294	3.45E-07	654.9142294	6.78E-02	654.9142294	1.31119E-06
654.9211305	3.53E-07	654.9211305	6.85E-02	654.9211305	1.35475E-06
654.9280315	3.61E-07	654.9280315	6.91E-02	654.9280315	1.40001E-06
654.9349326	3.70E-07	654.9349326	6.96E-02	654.9349326	1.44707E-06
654.9418337	3.78E-07	654.9418337	7.01E-02	654.9418337	0.000001496
654.9487348	3.87E-07	654.9487348	7.05E-02	654.9487348	1.54689E-06
654.9556359	3.96E-07	654.9556359	7.09E-02	654.9556359	1.59983E-06
654.962537	4.05E-07	654.962537	7.12E-02	654.962537	1.65491E-06
654.9694381	4.14E-07	654.9694381	7.14E-02	654.9694381	1.71225E-06
654.9763391	4.24E-07	654.9763391	7.16E-02	654.9763391	1.77194E-06
654.9832402	4.34E-07	654.9832402	7.16E-02	654.9832402	1.8341E-06
654.9901413	4.44E-07	654.9901413	7.16E-02	654.9901413	1.89884E-06
654.9970424	4.55E-07	654.9970424	7.15E-02	654.9970424	1.9663E-06
655.0039435	4.65E-07	655.0039435	7.14E-02	655.0039435	2.03661E-06
655.0108446	4.76E-07	655.0108446	7.11E-02	655.0108446	2.1099E-06
655.0177456	4.88E-07	655.0177456	7.08E-02	655.0177456	2.18632E-06
655.0246467	4.99E-07	655.0246467	7.05E-02	655.0246467	2.26603E-06
655.0315478	5.11E-07	655.0315478	7.01E-02	655.0315478	2.3492E-06
655.0384489	5.24E-07	655.0384489	6.97E-02	655.0384489	0.000002436
655.04535	5.36E-07	655.04535	6.93E-02	655.04535	2.52662E-06
655.0522511	5.49E-07	655.0522511	6.89E-02	655.0522511	2.62124E-06
655.0591522	5.63E-07	655.0591522	6.84E-02	655.0591522	2.72009E-06
655.0660532	5.76E-07	655.0660532	6.80E-02	655.0660532	2.82337E-06
655.0729543	5.90E-07	655.0729543	6.76E-02	655.0729543	2.93132E-06
655.0798554	6.05E-07	655.0798554	6.72E-02	655.0798554	3.0442E-06
655.0867565	6.19E-07	655.0867565	6.69E-02	655.0867565	3.16225E-06
655.0936576	6.35E-07	655.0936576	6.66E-02	655.0936576	3.28577E-06
655.1005587	6.50E-07	655.1005587	6.63E-02	655.1005587	3.41503E-06
655.1074597	6.66E-07	655.1074597	6.61E-02	655.1074597	3.55037E-06
655.1143608	6.83E-07	655.1143608	6.59E-02	655.1143608	3.6921E-06
655.1212619	7.00E-07	655.1212619	6.58E-02	655.1212619	3.8406E-06
655.128163	7.18E-07	655.128163	6.58E-02	655.128163	3.99622E-06
655.1350641	7.35E-07	655.1350641	6.58E-02	655.1350641	4.15938E-06
655.1419652	7.54E-07	655.1419652	6.58E-02	655.1419652	4.3305E-06
655.1488663	7.73E-07	655.1488663	6.60E-02	655.1488663	4.51004E-06
655.1557673	7.93E-07	655.1557673	6.62E-02	655.1557673	4.69848E-06
655.1626684	8.13E-07	655.1626684	6.64E-02	655.1626684	4.89633E-06
655.1695695	8.33E-07	655.1695695	6.67E-02	655.1695695	5.10416E-06
655.1764706	8.55E-07	655.1764706	6.71E-02	655.1764706	5.32254E-06
655.1833717	8.76E-07	655.1833717	6.76E-02	655.1833717	5.55212E-06
655.1902728	8.99E-07	655.1902728	6.81E-02	655.1902728	5.79355E-06
655.1971738	9.22E-07	655.1971738	6.86E-02	655.1971738	6.04756E-06
655.2040749	9.46E-07	655.2040749	6.92E-02	655.2040749	6.31492E-06
655.210976	9.71E-07	655.210976	6.99E-02	655.210976	6.59644E-06
655.2178771	9.96E-07	655.2178771	7.06E-02	655.2178771	6.89302E-06
655.2247782	1.02E-06	655.2247782	7.14E-02	655.2247782	7.20559E-06
655.2316793	1.05E-06	655.2316793	7.22E-02	655.2316793	7.53517E-06
655.2385803	1.08E-06	655.2385803	7.30E-02	655.2385803	7.88284E-06
655.2454814	1.10E-06	655.2454814	7.38E-02	655.2454814	8.24976E-06
655.2523825	1.13E-06	655.2523825	7.46E-02	655.2523825	8.6372E-06
655.2592836	1.16E-06	655.2592836	7.54E-02	655.2592836	9.04648E-06
655.2661847	1.19E-06	655.2661847	7.62E-02	655.2661847	9.47907E-06
655.2730858	1.23E-06	655.2730858	7.69E-02	655.2730858	9.93652E-06
655.2799869	1.26E-06	655.2799869	7.76E-02	655.2799869	1.04205E-05
655.2868879	1.29E-06	655.2868879	7.82E-02	655.2868879	1.09328E-05
655.293789	1.33E-06	655.293789	7.88E-02	655.293789	1.14754E-05
655.3006901	1.36E-06	655.3006901	7.92E-02	655.3006901	1.20505E-05
655.3075912	1.40E-06	655.3075912	7.96E-02	655.3075912	1.26601E-05
655.3144923	1.44E-06	655.3144923	7.98E-02	655.3144923	1.33069E-05
655.3213934	1.48E-06	655.3213934	8.00E-02	655.3213934	1.39935E-05
655.3282944	1.52E-06	655.3282944	8.00E-02	655.3282944	1.47226E-05
655.3351955	1.56E-06	655.3351955	8.00E-02	655.3351955	1.54976E-05
655.3420966	1.60E-06	655.3420966	7.98E-02	655.3420966	1.63216E-05
655.3489977	1.65E-06	655.3489977	7.95E-02	655.3489977	1.71984E-05
655.3558988	1.70E-06	655.3558988	7.91E-02	655.3558988	1.81319E-05
655.3627999	1.74E-06	655.3627999	7.87E-02	655.3627999	1.91264E-05
655.369701	1.79E-06	655.369701	7.82E-02	655.369701	2.01867E-05
655.376602	1.84E-06	655.376602	7.76E-02	655.376602	2.13177E-05
655.3835031	1.89E-06	655.3835031	7.70E-02	655.3835031	2.25251E-05
655.3904042	1.95E-06	655.3904042	7.64E-02	655.3904042	2.38148E-05
655.3973053	2.00E-06	655.3973053	7.58E-02	655.3973053	2.51935E-05
655.4042064	2.06E-06	655.4042064	7.52E-02	655.4042064	2.66683E-05
655.4111075	2.12E-06	655.4111075	7.46E-02	655.4111075	2.8247E-05
655.4180085	2.18E-06	655.4180085	7.41E-02	655.4180085	2.99384E-05
655.4249096	2.24E-06	655.4249096	7.36E-02	655.4249096	3.17516E-05
655.4318107	2.31E-06	655.4318107	7.32E-02	655.4318107	3.3697E-05
655.4387118	2.38E-06	655.4387118	7.28E-02	655.4387118	3.57859E-05
655.4456129	2.44E-06	655.4456129	7.25E-02	655.4456129	3.80306E-05
655.452514	2.52E-06	655.452514	7.23E-02	655.452514	4.04446E-05
655.4594151	2.59E-06	655.4594151	7.22E-02	655.4594151	4.30427E-05
655.4663161	2.67E-06	655.4663161	7.21E-02	655.4663161	4.58415E-05
655.4732172	2.75E-06	655.4732172	7.21E-02	655.4732172	4.88588E-05
655.4801183	2.83E-06	655.4801183	7.22E-02	655.4801183	5.21145E-05
655.4870194	2.91E-06	655.4870194	7.23E-02	655.4870194	5.56303E-05
655.4939205	3.00E-06	655.4939205	7.26E-02	655.4939205	5.94305E-05
655.5008216	3.09E-06	655.5008216	7.29E-02	655.5008216	6.35415E-05
655.5077226	3.18E-06	655.5077226	7.33E-02	655.5077226	6.79927E-05
655.5146237	3.28E-06	655.5146237	7.38E-02	655.5146237	7.28164E-05
655.5215248	3.38E-06	655.5215248	7.44E-02	655.5215248	7.80486E-05
655.5284259	3.48E-06	655.5284259	7.50E-02	655.5284259	8.37289E-05
655.535327	3.59E-06	655.535327	7.58E-02	655.535327	8.99011E-05
655.5422281	3.70E-06	655.5422281	7.65E-02	655.5422281	9.66138E-05
655.5491291	3.81E-06	655.5491291	7.73E-02	655.5491291	0.000103921
655.5560302	3.93E-06	655.5560302	7.82E-02	655.5560302	0.000111881
655.5629313	4.05E-06	655.5629313	7.91E-02	655.5629313	0.000120562
655.5698324	4.18E-06	655.5698324	8.00E-02	655.5698324	0.000130035
655.5767335	4.31E-06	655.5767335	8.10E-02	655.5767335	0.000140381
655.5836346	4.44E-06	655.5836346	8.19E-02	655.5836346	0.000151691
655.5905357	4.58E-06	655.5905357	8.29E-02	655.5905357	0.000164061
655.5974367	4.73E-06	655.5974367	8.38E-02	655.5974367	0.000177603
655.6043378	4.88E-06	655.6043378	8.46E-02	655.6043378	0.000192435
655.6112389	5.04E-06	655.6112389	8.54E-02	655.6112389	0.000208691
655.61814	5.20E-06	655.61814	8.61E-02	655.61814	0.000226516
655.6250411	5.36E-06	655.6250411	8.68E-02	655.6250411	0.000246068
655.6319422	5.54E-06	655.6319422	8.73E-02	655.6319422	0.000267523
655.6388432	5.72E-06	655.6388432	8.77E-02	655.6388432	0.000291069
655.6457443	5.90E-06	655.6457443	8.80E-02	655.6457443	0.000316912
655.6526454	6.10E-06	655.6526454	8.81E-02	655.6526454	0.000345274
655.6595465	6.30E-06	655.6595465	8.81E-02	655.6595465	0.000376391
655.6664476	6.51E-06	655.6664476	8.80E-02	655.6664476	0.000410516
655.6733487	6.72E-06	655.6733487	8.78E-02	655.6733487	0.000447917
655.6802498	6.95E-06	655.6802498	8.74E-02	655.6802498	0.000488875
655.6871508	7.18E-06	655.6871508	8.69E-02	655.6871508	0.000533679
655.6940519	7.42E-06	655.6940519	8.64E-02	655.6940519	0.000582631
655.700953	7.67E-06	655.700953	8.57E-02	655.700953	0.000636033
655.7078541	7.93E-06	655.7078541	8.51E-02	655.7078541	0.000694193
655.7147552	8.20E-06	655.7147552	8.43E-02	655.7147552	0.000757413
655.7216563	8.48E-06	655.7216563	8.36E-02	655.7216563	0.000825992
655.7285573	8.77E-06	655.7285573	8.29E-02	655.7285573	0.000900217
655.7354584	9.07E-06	655.7354584	8.22E-02	655.7354584	0.000980367
655.7423595	9.38E-06	655.7423595	8.15E-02	655.7423595	0.001066703
655.7492606	9.71E-06	655.7492606	8.09E-02	655.7492606	0.001159473
655.7561617	1.00E-05	655.7561617	8.03E-02	655.7561617	0.001258912
655.7630628	1.04E-05	655.7630628	7.98E-02	655.7630628	0.001365237
655.7699639	1.08E-05	655.7699639	7.95E-02	655.7699639	0.001478653
655.7768649	1.11E-05	655.7768649	7.91E-02	655.7768649	0.00159935
655.783766	1.15E-05	655.783766	7.89E-02	655.783766	0.001727504
655.7906671	1.20E-05	655.7906671	7.88E-02	655.7906671	0.001863273
655.7975682	1.24E-05	655.7975682	7.88E-02	655.7975682	0.002006799
655.8044693	1.28E-05	655.8044693	7.89E-02	655.8044693	0.002158203
655.8113704	1.33E-05	655.8113704	7.91E-02	655.8113704	0.002317587
655.8182714	1.38E-05	655.8182714	7.94E-02	655.8182714	0.002485036
655.8251725	1.43E-05	655.8251725	7.98E-02	655.8251725	0.002660624
655.8320736	1.48E-05	655.8320736	8.03E-02	655.8320736	0.002844419
655.8389747	1.53E-05	655.8389747	8.09E-02	655.8389747	0.003036499
655.8458758	1.59E-05	655.8458758	8.16E-02	655.8458758	0.003236961
655.8527769	1.65E-05	655.8527769	8.23E-02	655.8527769	0.003445932
655.8596779	1.71E-05	655.8596779	8.31E-02	655.8596779	0.003663576
655.866579	1.78E-05	655.866579	8.40E-02	655.866579	0.003890099
655.8734801	1.84E-05	655.8734801	8.50E-02	655.8734801	0.004125745
655.8803812	1.91E-05	655.8803812	8.59E-02	655.8803812	0.004370788
655.8872823	1.99E-05	655.8872823	8.70E-02	655.8872823	0.004625521
655.8941834	2.06E-05	655.8941834	8.80E-02	655.8941834	0.004890244
655.9010845	2.14E-05	655.9010845	8.90E-02	655.9010845	0.005165256
655.9079855	2.22E-05	655.9079855	9.00E-02	655.9079855	0.005450844
655.9148866	2.31E-05	655.9148866	9.10E-02	655.9148866	0.005747288
655.9217877	2.40E-05	655.9217877	9.19E-02	655.9217877	0.006054867
655.9286888	2.49E-05	655.9286888	9.27E-02	655.9286888	0.006373867
655.9355899	2.59E-05	655.9355899	9.35E-02	655.9355899	0.006704596
655.942491	2.69E-05	655.942491	9.42E-02	655.942491	0.007047395
655.949392	2.80E-05	655.949392	9.48E-02	655.949392	0.007402647
655.9562931	2.91E-05	655.9562931	9.52E-02	655.9562931	0.007770775
655.9631942	3.03E-05	655.9631942	9.55E-02	655.9631942	0.008152235
655.9700953	3.15E-05	655.9700953	9.57E-02	655.9700953	0.008547503
655.9769964	3.28E-05	655.9769964	9.57E-02	655.9769964	0.008957061
655.9838975	3.41E-05	655.9838975	9.56E-02	655.9838975	0.009381375
655.9907986	3.55E-05	655.9907986	9.54E-02	655.9907986	0.009820891
655.9976996	3.70E-05	655.9976996	9.50E-02	655.9976996	0.010276028
656.0046007	3.85E-05	656.0046007	9.45E-02	656.0046007	0.010747185
656.0115018	4.01E-05	656.0115018	9.39E-02	656.0115018	0.011234756
656.0184029	4.18E-05	656.0184029	9.33E-02	656.0184029	0.01173915
656.025304	4.36E-05	656.025304	9.25E-02	656.025304	0.012260805
656.0322051	4.54E-05	656.0322051	9.18E-02	656.0322051	0.012800212
656.0391061	4.73E-05	656.0391061	9.10E-02	656.0391061	0.013357911
656.0460072	4.94E-05	656.0460072	9.02E-02	656.0460072	0.013934489
656.0529083	5.15E-05	656.0529083	8.94E-02	656.0529083	0.014530569
656.0598094	5.37E-05	656.0598094	8.87E-02	656.0598094	0.015146781
656.0667105	5.60E-05	656.0667105	8.81E-02	656.0667105	0.015783741
656.0736116	5.85E-05	656.0736116	8.75E-02	656.0736116	0.016442035
656.0805127	6.11E-05	656.0805127	8.70E-02	656.0805127	0.017122208
656.0874137	6.37E-05	656.0874137	8.66E-02	656.0874137	0.017824771
656.0943148	6.66E-05	656.0943148	8.63E-02	656.0943148	0.018550212
656.1012159	6.95E-05	656.1012159	8.61E-02	656.1012159	0.019299029
656.108117	7.27E-05	656.108117	8.61E-02	656.108117	0.020071751
656.1150181	7.59E-05	656.1150181	8.62E-02	656.1150181	0.020868964
656.1219192	7.94E-05	656.1219192	8.63E-02	656.1219192	0.021691321
656.1288202	8.30E-05	656.1288202	8.66E-02	656.1288202	0.022539541
656.1357213	8.68E-05	656.1357213	8.71E-02	656.1357213	0.023414385
656.1426224	9.08E-05	656.1426224	8.76E-02	656.1426224	0.024316634
656.1495235	9.51E-05	656.1495235	8.82E-02	656.1495235	0.025247053
656.1564246	9.95E-05	656.1564246	8.89E-02	656.1564246	0.026206362
656.1633257	1.04E-04	656.1633257	8.97E-02	656.1633257	0.027195227
656.1702267	1.09E-04	656.1702267	9.06E-02	656.1702267	0.028214255
656.1771278	1.14E-04	656.1771278	9.16E-02	656.1771278	0.02926402
656.1840289	1.20E-04	656.1840289	9.25E-02	656.1840289	0.030345091
656.19093	1.26E-04	656.19093	9.36E-02	656.19093	0.031458069
656.1978311	1.32E-04	656.1978311	9.46E-02	656.1978311	0.032603623
656.2047322	1.38E-04	656.2047322	9.56E-02	656.2047322	0.0337825
656.2116333	1.45E-04	656.2116333	9.66E-02	656.2116333	0.034995531
656.2185343	1.52E-04	656.2185343	9.76E-02	656.2185343	0.036243603
656.2254354	1.59E-04	656.2254354	9.85E-02	656.2254354	0.037527624
656.2323365	1.67E-04	656.2323365	9.94E-02	656.2323365	0.038848481
656.2392376	1.76E-04	656.2392376	1.00E-01	656.2392376	0.040207
656.2461387	1.85E-04	656.2461387	1.01E-01	656.2461387	0.04160393
656.2530398	1.94E-04	656.2530398	1.01E-01	656.2530398	0.043039942
656.2599408	2.04E-04	656.2599408	1.02E-01	656.2599408	0.044515652
656.2668419	2.15E-04	656.2668419	1.02E-01	656.2668419	0.046031667
656.273743	2.26E-04	656.273743	1.02E-01	656.273743	0.047588626
656.2806441	2.38E-04	656.2806441	1.03E-01	656.2806441	0.049187246
656.2875452	2.50E-04	656.2875452	1.03E-01	656.2875452	0.050828342
656.2944463	2.63E-04	656.2944463	1.02E-01	656.2944463	0.052512821
656.3013474	2.77E-04	656.3013474	1.02E-01	656.3013474	0.054241656
656.3082484	2.92E-04	656.3082484	1.02E-01	656.3082484	0.056015834
656.3151495	3.08E-04	656.3151495	1.01E-01	656.3151495	0.057836307
656.3220506	3.25E-04	656.3220506	1.01E-01	656.3220506	0.059703939
656.3289517	3.42E-04	656.3289517	1.00E-01	656.3289517	0.061619486
656.3358528	3.61E-04	656.3358528	9.93E-02	656.3358528	0.0635836
656.3427539	3.81E-04	656.3427539	9.86E-02	656.3427539	0.065596859
656.3496549	4.03E-04	656.3496549	9.78E-02	656.3496549	0.067659824
656.356556	4.25E-04	656.356556	9.71E-02	656.356556	0.069773089
656.3634571	4.49E-04	656.3634571	9.64E-02	656.3634571	0.071937334
656.3703582	4.75E-04	656.3703582	9.58E-02	656.3703582	0.07415334
656.3772593	5.02E-04	656.3772593	9.52E-02	656.3772593	0.076421977
656.3841604	5.31E-04	656.3841604	9.48E-02	656.3841604	0.078744164
656.3910615	5.62E-04	656.3910615	9.44E-02	656.3910615	0.0811208
656.3979625	5.96E-04	656.3979625	9.41E-02	656.3979625	0.083552697
656.4048636	6.31E-04	656.4048636	9.40E-02	656.4048636	0.086040531
656.4117647	6.68E-04	656.4117647	9.40E-02	656.4117647	0.088584809
656.4186658	7.09E-04	656.4186658	9.41E-02	656.4186658	0.09118589
656.4255669	7.52E-04	656.4255669	9.44E-02	656.4255669	0.093844024
656.432468	7.97E-04	656.432468	9.47E-02	656.432468	0.09655942
656.439369	8.46E-04	656.439369	9.52E-02	656.439369	0.099332312
656.4462701	8.99E-04	656.4462701	9.58E-02	656.4462701	0.102163008
656.4531712	9.55E-04	656.4531712	9.65E-02	656.4531712	0.105051903
656.4600723	1.02E-03	656.4600723	9.72E-02	656.4600723	0.107999461
656.4669734	1.08E-03	656.4669734	9.81E-02	656.4669734	0.11100616
656.4738745	1.15E-03	656.4738745	9.90E-02	656.4738745	0.114072426
656.4807756	1.22E-03	656.4807756	9.99E-02	656.4807756	0.117198574
656.4876766	1.30E-03	656.4876766	1.01E-01	656.4876766	0.12038477
656.4945777	1.39E-03	656.4945777	1.02E-01	656.4945777	0.123631041
656.5014788	1.48E-03	656.5014788	1.03E-01	656.5014788	0.126937323
656.5083799	1.58E-03	656.5083799	1.04E-01	656.5083799	0.130303534
656.515281	1.68E-03	656.515281	1.04E-01	656.515281	0.133729668
656.5221821	1.80E-03	656.5221821	1.05E-01	656.5221821	0.137215857
656.5290831	1.92E-03	656.5290831	1.06E-01	656.5290831	0.140762409
656.5359842	2.05E-03	656.5359842	1.07E-01	656.5359842	0.14436979
656.5428853	2.20E-03	656.5428853	1.07E-01	656.5428853	0.148038557
656.5497864	2.35E-03	656.5497864	1.08E-01	656.5497864	0.151769264
656.5566875	2.52E-03	656.5566875	1.08E-01	656.5566875	0.15556236
656.5635886	2.70E-03	656.5635886	1.08E-01	656.5635886	0.159418114
656.5704896	2.89E-03	656.5704896	1.09E-01	656.5704896	0.163336578
656.5773907	3.10E-03	656.5773907	1.09E-01	656.5773907	0.167317612
656.5842918	3.33E-03	656.5842918	1.09E-01	656.5842918	0.171360952
656.5911929	3.57E-03	656.5911929	1.08E-01	656.5911929	0.175466307
656.598094	3.84E-03	656.598094	1.08E-01	656.598094	0.17963346
656.6049951	4.13E-03	656.6049951	1.08E-01	656.6049951	0.18386233
656.6118962	4.44E-03	656.6118962	1.08E-01	656.6118962	0.188152983
656.6187972	4.78E-03	656.6187972	1.07E-01	656.6187972	0.192505592
656.6256983	5.15E-03	656.6256983	1.07E-01	656.6256983	0.196920343
656.6325994	5.56E-03	656.6325994	1.06E-01	656.6325994	0.201397322
